Entity,Type_of_Data_and_Device_Lost,Year,Range_of_Records_lost,Organisation,Method_of_leak,Data_sensitivity,Interesting_story
AOL,Email Address and Passwords,2004,very large,web,inside job,1,n
Cardsystems Solutions Inc. ,Credit and Debit Card Details,2005,very large,financial,hacked,300,y
Ameritrade Inc.,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2005,Medium,financial,lost or stolen device or media,20,n
Citigroup,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2005,Large,financial,lost or stolen device or media,300,y
Automatic Data Processing,Customer Accounts,2005,Medium,financial,poor security,20,n
AOL,Search Data,2006,very large,web,accidentally published,1,y
KDDI,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2006,Large,telecoms,hacked,1,y
Countrywide Financial Corp,N/A (Others),2006,Large,financial,inside job,300,n
Hewlett Packard,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2006,Medium,tech retail,lost stolen device or media,20,y
"T-Mobile, Deutsche Telecom",N/A (Others),2006,very large,telecoms,lost or stolen device or media,1,n
US Dept of Vet Affairs,N/A (Others),2006,very large,"government, military",lost or stolen device or media,20,n
Monster.com,Email Address and Passwords,2007,Large,web,hacked,20,y
Hannaford Brothers Supermarket Chain,Credit and Debit Card Details,2007,Large,retail,hacked,300,n
TD Ameritrade,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2007,Large,financial,hacked,1,n
TK / TJ Maxx,Credit and Debit Card Details,2007,very large,retail,hacked,300,n
Texas Lottery,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2007,Small,government,inside job,20,n
Compass Bank,"Devices (Laptop, Computer Tapes, Hard Drive, Disks, CD-ROMS, USB)",2007,Large,financial,inside job,300,y
Fidelity National Information Services,N/A (Others),2007,Large,financial,inside job,300,n
Dai Nippon Printing,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2007,Large,retail,inside job,1,n
City and Hackney Teaching Primary Care Trust,"Devices (Laptop, Computer Tapes, Hard Drive, Disks, CD-ROMS, USB)",2007,Medium,government,lost or stolen device or media,20,n
Gap Inc,Search Data,2007,Medium,retail,lost or stolen device or media,20,n
Driving Standards Agency,"Devices (Laptop, Computer Tapes, Hard Drive, Disks, CD-ROMS, USB)",2007,Large,government,lost or stolen device or media,20,n
"Driving Standards Agency,","Devices (Laptop, Computer Tapes, Hard Drive, Disks, CD-ROMS, USB)",2007,Large,government,lost or stolen device or media,20,n
UK Revenue & Customs,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2007,very large,government,lost or stolen device or media,1,n
Jefferson County,Search Data,2008,Large,government,accidentally published,20,y
Norwegian Tax Authorities,"Devices (Laptop, Computer Tapes, Hard Drive, Disks, CD-ROMS, USB)",2008,Large,government,accidentally published,20,y
RBS Worldpay,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2008,Large,financial,hacked,20,n
Data Processors International,Credit and Debit Card Details,2008,Large,financial,hacked,1,n
Chile Ministry Of Education,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2008,Large,government,hacked,1,n
Auction,N/A (Others),2008,very large,web,hacked,300,n
GS Caltex,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2008,very large,energy,inside job,20,n
Service Personnel and Veterans Agency (UK),"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2008,Small,government,lost or stolen device or media,20,n
Stanford University,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2008,Small,academic,lost or stolen device or media,20,n
UK Home Office,"Devices (Laptop, Computer Tapes, Hard Drive, Disks, CD-ROMS, USB)",2008,Small,government,lost or stolen device or media,20,n
ATT,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2008,Medium,telecoms,loststolen device or media,1,y
Starbucks,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2008,Small,retail,lost or stolen device or media,20,y
UK Ministry of Defence,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2008,Large,government,lost or stolen device or media,50000,y
University of Miami,"Devices (Laptop, Computer Tapes, Hard Drive, Disks, CD-ROMS, USB)",2008,Large,academic,lost or stolen device or media,300,n
University of Utah Hospitals Clinics,"Devices (Laptop, Computer Tapes, Hard Drive, Disks, CD-ROMS, USB)",2008,Large,academic,lost or stolen device or media,4000,y
BNY Mellon Shareowner Services,"Devices (Laptop, Computer Tapes, Hard Drive, Disks, CD-ROMS, USB)",2008,very large,financial,lost or stolen device or media,1,n
University of California Berkeley,N/A (Others),2009,Medium,academic,hacked,300,n
Virginia Prescription Monitoring Program,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2009,Medium,healthcare,hacked,20,y
Network Solutions,Credit and Debit Card Details,2009,Medium,tech,hacked,300,n
CheckFree Corporation,Email Address and Passwords,2009,Large,financial,hacked,1,y
Virginia Dept. Of Health,Health Records and Prescriptions,2009,Large,"government, healthcare",hacked,4000,y
RockYou!,Email Address and Passwords,2009,very large,"web, gaming",hacked,1,y
Heartland,Credit and Debit Card Details,2009,Extremely large,financial,hacked,300,y
US Dept of Defense,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2009,Small,military,lost or stolen device or media,20,y
US National Guard,"Devices (Laptop, Computer Tapes, Hard Drive, Disks, CD-ROMS, USB)",2009,Medium,military,lost or stolen device or media,20,y
"Affinity Health Plan, Inc.",Health Records and Prescriptions,2009,Medium,healthcare,lost or stolen device or media,4000,y
Blue Cross Blue Shield of Tennessee,"Devices (Laptop, Computer Tapes, Hard Drive, Disks, CD-ROMS, USB)",2009,Large,healthcare,lost or stolen device or media,20,y
"AvMed, Inc.","Customer Information (Name, Address, SSN, DOB, Phone Contact)",2009,Large,healthcare,lost or stolen device or media,20,n
Health Net ,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2009,Large,healthcare,lost or stolen device or media,4000,y
US Military,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2009,very large,military,lost or stolen device or media,20,y
Yale University,N/A (Others),2010,Small,academic,accidentally published,20,n
AT&T,N/A (Others),2010,Medium,telecoms,hacked,1,y
"Ankle & foot Center of Tampa Bay, Inc.","Customer Information (Name, Address, SSN, DOB, Phone Contact)",2010,Medium,healthcare,hacked,4000,n
"Seacoast Radiology, PA","Customer Information (Name, Address, SSN, DOB, Phone Contact)",2010,Medium,healthcare,hacked,20,y
US Federal Reserve Bank of Cleveland,Credit and Debit Card Details,2010,Medium,financial,hacked,300,n
Puerto Rico Department of Health,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2010,Medium,healthcare,hacked,4000,n
Ohio State University,N/A (Others),2010,Medium,academic,hacked,20,n
Gawker.com,Email Address and Passwords,2010,Large,web,hacked,20,n
Betfair,N/A (Others),2010,Large,web,hacked,300,n
Embassy Cables,N/A (Others),2010,Medium,government,inside job,50000,n
US Military,N/A (Others),2010,Medium,military,inside job,50000,y
Classified Iraq War documents,N/A (Others),2010,Medium,government,inside job,20,n
Colorado government,"Devices (Laptop, Computer Tapes, Hard Drive, Disks, CD-ROMS, USB)",2010,Medium,healthcare,lost or stolen device or media,20,n
Lincoln Medical & Mental Health Center,Health Records and Prescriptions,2010,Medium,healthcare,lost or stolen device or media,4000,n
"Emergency Healthcare Physicians, Ltd.","Customer Information (Name, Address, SSN, DOB, Phone Contact)",2010,Medium,healthcare,lost or stolen device or media,4000,n
"Triple-S Salud, Inc.",N/A (Others),2010,Medium,healthcare,lost or stolen device or media,4000,n
"South Shore Hospital, Massachusetts","Customer Information (Name, Address, SSN, DOB, Phone Contact)",2010,Medium,healthcare,lost or stolen device or media,50000,n
New York City Health Hospitals Corp,N/A (Others),2010,Large,healthcare,lost or stolen device or media,4000,n
JP Morgan Chase,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2010,Large,financial,lost or stolen device or media,300,y
Educational Credit Management Corp,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2010,Large,financial,lost or stolen device or media,20,y
US Army,N/A (Others),2011,Small,military,accidentally published,1,n
State of Texas,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2011,Large,government,accidentally published,20,n
Writerspace.com,Email Address and Passwords,2011,Small,web,hacked,1,n
University of Wisconsin - Milwaukee,N/A (Others),2011,Small,academic,hacked,20,n
US Law Enforcement,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2011,Medium,government,hacked,300,n
San Francisco Public Utilities Commission ,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2011,Medium,government,hacked,1,n
Bethesda Game Studios,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2011,Medium,gaming,hacked,1,n
Restaurant Depot,N/A (Others),2011,Medium,retail,hacked,300,n
Epsilon,Email Address and Passwords,2011,Large,web,hacked,1,n
Massachusetts Government,N/A (Others),2011,Medium,government,hacked,50000,y
Southern California Medical-Legal Consultants,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2011,Medium,healthcare,hacked,20,n
Honda Canada,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2011,Medium,retail,hacked,20,y
Citigroup,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2011,Medium,financial,hacked,300,n
Stratfor,Credit and Debit Card Details,2011,Medium,military,hacked,300,n
Sony Pictures,Customer Accounts,2011,Large,web,hacked,1,y
Oregon Department of Motor Vehicles,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2011,Large,government,hacked,20,n
Sega,Email Address and Passwords,2011,Large,gaming,hacked,20,n
Washington Post,Email Address and Passwords,2011,Large,media,hacked,20,n
China Software Developer Network,Email Address and Passwords,2011,Large,web,hacked,1,n
178.com,N/A (Others),2011,very large,web,hacked,1,n
Nexon Korea Corp,N/A (Others),2011,very large,web,hacked,20,n
Sony Online Entertainment,Credit and Debit Card Details,2011,very large,gaming,hacked,300,n
Tianya,N/A (Others),2011,very large,web,hacked,1,n
Steam,Credit and Debit Card Details,2011,very large,web,hacked,300,n
Sony PSN,Customer Accounts,2011,very large,gaming,hacked,1,y
Countrywide Financial Corp,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2011,Large,financial,inside job,20,n
Morgan Stanley Smith Barney,"Devices (Laptop, Computer Tapes, Hard Drive, Disks, CD-ROMS, USB)",2011,Small,financial,lost or stolen device or media,300,y
Memorial Healthcare System,Health Records and Prescriptions,2011,Medium,healthcare,lost or stolen device or media,20,n
Spartanburg Regional Healthcare System,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2011,Medium,healthcare,lost or stolen device or media,4000,n
Eisenhower Medical Center,Health Records and Prescriptions,2011,Medium,healthcare,lost or stolen device or media,4000,n
Nemours Foundation,Health Records and Prescriptions,2011,Large,healthcare,lost or stolen device or media,4000,n
Health Net - IBM,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2011,Large,healthcare,lost or stolen device or media,300,n
Sutter Medical Foundation,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2011,Large,healthcare,lost or stolen device or media,20,n
Tricare,Health Records and Prescriptions,2011,Large,"military, healthcare",lost or stolen device or media,4000,n
NHS,Health Records and Prescriptions,2011,Large,healthcare,lost or stolen device or media,4000,y
Accendo Insurance Co. ,Health Records and Prescriptions,2011,Medium,healthcare,poor security,20,n
Office of the Texas Attorney General,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2012,Large,government,accidentally published,20,n
Apple,N/A (Others),2012,very large,"tech, retail",accidentally published,20,y
Dropbox,N/A (Others),2012,Small,web,hacked,1,n
Militarysingles,Customer Accounts,2012,Medium,"web, military",hacked,1,n
Formspring,Email Address and Passwords,2012,Medium,web,hacked,1,y
Yahoo Voices,Email Address and Passwords,2012,Medium,"tech, web",hacked,1,n
Medicaid,N/A (Others),2012,Medium,government healthcare,hacked,20,y
Global Payments,Credit and Debit Card Details,2012,Large,financial,hacked,300,n
Three Iranian banks,Credit and Debit Card Details,2012,Large,financial,hacked,50000,y
"LinkedIn, eHarmony, Last.fm",Email Address and Passwords,2012,Large,web,hacked,1,n
Gamigo,Email Address and Passwords,2012,Large,web,hacked,1,n
KT Corp.,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2012,Large,telecoms,hacked,20,n
Greek government,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2012,Large,government,hacked,20,n
Blizzard,Email Address and Passwords,2012,very large,gaming,hacked,20,n
Zappos,Customer Accounts,2012,very large,web,hacked,20,n
Last.fm,Customer Accounts,2012,very large,web,hacked,1,n
Dropbox,Email Address and Passwords,2012,very large,web,hacked,1,n
Massive American business hack,Credit and Debit Card Details,2012,Extremely large,financial,hacked,50000,y
LinkedIn,Customer Accounts,2012,Extremely large,web,hacked,1,n
South Carolina State Dept. of Revenue,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2012,Large,government,hacked,3,n
South Carolina Government,Health Records and Prescriptions,2012,Large,healthcare,inside job,4000,n
New York State Electric & Gas,N/A (Others),2012,Large,energy,inside job,20,n
Court Ventures,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2012,Extremely large,financial,inside job,20,n
Emory Healthcare,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2012,Medium,healthcare,lost or stolen device or media,4000,n
California Department of Child Support Services,Child Support Records,2012,Medium,government,lost or stolen device or media,20,n
Disqus,Email Address and Passwords,2012,very large,web,hacked,4000,n
Citigroup,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2013,Medium,financial,accidentally published,20,y
TerraCom YourTel,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2013,Medium,telecoms,accidentally published,20,y
NMBS,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2013,Large,transport,accidentally published,20,n
Facebook,Email Address and Passwords,2013,Large,web,accidentally published,1,n
Central Hudson Gas & Electric,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2013,Medium,energy,hacked,300,n
Kirkwood Community College,N/A (Others),2013,Medium,academic,hacked,20,n
Washington State court system,N/A (Others),2013,Medium,government,hacked,20,n
Nintendo,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2013,Medium,gaming,hacked,20,n
Apple,N/A (Others),2013,Medium,tech,hacked,1,n
OVH,Email Address and Passwords,2013,Out of Range,web,hacked,20,n
Scribd,Email Address and Passwords,2013,Medium,web,hacked,1,n
Drupal,Email Address and Passwords,2013,Large,web,hacked,1,n
Ubuntu,Email Address and Passwords,2013,Large,tech,hacked,300,y
ssndob.ms,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2013,Large,web,hacked,20,y
SnapChat,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2013,Large,"web, tech",hacked,20,n
Yahoo Japan,N/A (Others),2013,very large,"tech, web",hacked,1,n
Adobe,Credit and Debit Card Details,2013,very large,tech,hacked,50000,y
Evernote,Customer Accounts,2013,very large,web,hacked,1,n
Living Social,Email Address and Passwords,2013,very large,web,hacked,1,n
UbiSoft,N/A (Others),2013,Out of Range,gaming,hacked,20,n
Yahoo,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2013,Immense,web,hacked,20,n
Tumblr,Email Address and Passwords,2013,very large,web,hacked,1,n
Twitter,Email Address and Passwords,2013,Medium,web,hacked ,1,n
National Security Agency,N/A (Others),2013,Large,government,inside job,50000,y
Kissinger Cables,N/A (Others),2013,Large,government,inside job,300,n
Vodafone,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2013,Large,telecoms,inside job,300,y
"Crescent Health Inc., Walgreens",Health Records and Prescriptions,2013,Medium,healthcare,lost or stolen device or media,4000,n
Florida Courts,N/A (Others),2013,Medium,government,lost or stolen device or media,20,n
Florida Department of Juvenile Justice,"Devices (Laptop, Computer Tapes, Hard Drive, Disks, CD-ROMS, USB)",2013,Medium,government,lost or stolen device or media,20,n
Advocate Medical Group,Health Records and Prescriptions,2013,Large,healthcare,lost or stolen device or media,20,y
Indiana University,N/A (Others),2013,Medium,academic,poor security,20,n
NASDAQ,Email Address and Passwords,2014,Medium,financial,hacked,1,y
Dominios Pizzas (France),"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2014,Medium,web,hacked,1,n
Japan Airlines,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2014,Medium,transport,hacked,20,n
MacRumours.com,Email Address and Passwords,2014,Medium,web,hacked,1,n
"D&B, Altegrity","Customer Information (Name, Address, SSN, DOB, Phone Contact)",2014,Large,tech,hacked,300,n
Neiman Marcus,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2014,Large,retail,hacked,20,n
Staples,Credit and Debit Card Details,2014,Large,retail,hacked,300,n
European Central Bank,Email Address and Passwords,2014,Large,financial,hacked,1,n
UPS,Credit and Debit Card Details,2014,Large,retail,hacked,300,n
Community Health Systems,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2014,Large,healthcare,hacked,20,y
Gmail,Email Address and Passwords,2014,Large,web,hacked,1,y
Sony Pictures,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2014,very large,media,hacked,20,n
Twitch,N/A (Others),2014,very large,healthcare,hacked,1,n
AOL,N/A (Others),2014,Large,web,hacked,1,n
Home Depot,Credit and Debit Card Details,2014,very large,retail,hacked,300,y
Target,N/A (Others),2014,very large,retail,hacked,300,y
JP Morgan Chase,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2014,very large,financial,hacked,300,y
Ebay,Email Address and Passwords,2014,Extremely large,web,hacked,1,y
Yahoo,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2014,Extremely large,web,hacked,20,n
HSBC Turkey,Credit and Debit Card Details,2014,Large,financial,hacked,50000,n
Korea Credit Bureau,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2014,very large,financial,inside job,50000,n
New York Taxis,N/A (Others),2014,Small,transport,poor security,1,y
Mozilla,Email Address and Passwords,2014,Small,web,poor security,20,n
Imgur,Email Address and Passwords,2014,Large,app,hacked,4000,n
Facebook,Customer Accounts,2014,very large,web,hacked,1,n
Australian Immigration Department,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2015,Medium,government,accidentally published,50000,n
Invest Bank,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2015,Small,financial,hacked,50000,n
IRS,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2015,Medium,government,hacked,1,n
TalkTalk,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2015,Medium,web,hacked,20,n
MSpy,Email Address and Passwords,2015,Medium,tech,hacked,20,n
British Airways,Customer Accounts,2015,Medium,retail,hacked,1,n
Hacking Team,N/A (Others),2015,Medium,web,hacked,50000,y
Slack,Email Address and Passwords,2015,Medium,tech,hacked,1,n
Carefirst,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2015,Large,healthcare,hacked,1,n
CarPhone Warehouse,Credit and Debit Card Details,2015,Large,web,hacked,50000,n
Adult Friend Finder,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2015,Large,web,hacked,1,n
US Office of Personnel Management,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2015,Large,government,hacked,20,n
VTech,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2015,Large,web,hacked,50000,n
Premera,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2015,very large,healthcare,hacked,50000,n
Kromtech,Email Address and Passwords,2015,very large,web,hacked,1,n
Experian / T-mobile,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2015,very large,web,hacked,300,n
US Office of Personnel Management (2nd Breach),"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2015,very large,government,hacked,50000,n
AshleyMadison.com,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2015,very large,web,hacked,1,n
Securus Technologies,N/A (Others),2015,very large,web,hacked,50000,n
Uber,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2015,Small,tech,poor security,1,n
Sanrio,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2015,Large,web,poor security,20,n
Deep Root Analytics,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2015,Extremely large,web,poor security,20,n
RootsWeb,Email Address and Passwords,2015,Medium,web,poor security,4000,n
Privatization Agency of the Republic of Serbia,N/A (Others),2016,Large,government,accidentally published,20,n
Syrian government,N/A (Others),2016,Medium,government,hacked,1,n
Minecraft,Email Address and Passwords,2016,Large,web,hacked,1,n
Mossack Fonseca,Email Address and Passwords,2016,very large,legal,hacked,50000,y
Mail. ru,Email Address and Passwords,2016,very large,web,hacked,20,n
Fling,N/A (Others),2016,very large,web,hacked,4000,n
Turkish citizenship database,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2016,very large,government,hacked,20,n
Philippinesâ€™ Commission on Elections,N/A (Others),2016,very large,government,hacked,50000,n
Anthem ,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2016,very large,healthcare,hacked,20,y
VK,Customer Accounts,2016,Extremely large,web,hacked,4000,n
Wendys,Credit and Debit Card Details,2016,Small,retail,hacked,300,n
MySpace,Email Address and Passwords,2016,Extremely large,web,hacked,1,n
Linux Ubuntu forums,Email Address and Passwords,2016,Large,web,hacked,1,n
uTorrent ,Email Address and Passwords,2016,Small,web,hacked,1,n
Banner Health,N/A (Others),2016,Large,healthcare,hacked,300,n
Mutuelle Generale de la Police,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2016,Medium,healthcare,inside job,50000,n
World Check,N/A (Others),2016,Large,media,poor security,300,n
Uber,Email Address and Passwords,2016,very large,app,hacked,1,n
Red Cross Blood Service,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2017,Medium,healthcare,accidentally published,4000,n
River City Media,Email Address and Passwords,2017,Immense,web,accidentally published,20,n
Quest Diagnostics,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2017,Small,healthcare,hacked,4000,n
Three,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2017,Medium,telecoms,hacked,20,n
Wonga,Email Address and Passwords,2017,Medium,financial,hacked,50000,n
PayAsUGym,Email Address and Passwords,2017,Medium,web,hacked,1,n
DaFont,Email Address and Passwords,2017,Medium,web,hacked,4000,n
Brazzers,Email Address and Passwords,2017,Medium,web,hacked,4000,n
Snapchat,N/A (Others),2017,Large,app,hacked,1,n
Bell,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2017,Large,telecoms,hacked,1,n
Cellebrite,Email Address and Passwords,2017,Large,tech,hacked,20,y
Clinton campaign,N/A (Others),2017,Large,government,hacked,20,n
ClixSense,Customer Accounts,2017,Large,web,hacked,50000,n
Lynda.com,N/A (Others),2017,Large,web,hacked,1,n
Interpark,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2017,very large,web,hacked,20,n
Zomato,Customer Accounts,2017,very large,web,hacked,4000,n
Yahoo,Customer Accounts,2017,very large,web,hacked,4000,n
Weebly,Email Address and Passwords,2017,very large,web,hacked,4000,n
Dailymotion,Email Address and Passwords,2017,very large,web,hacked,1,n
Friend Finder Network,Email Address and Passwords,2017,Extremely large,web,hacked,1,n
Telegram ,Customer Accounts,2017,very large,tech,hacked,1,n
Hong Kong Registration and Electoral Office,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2017,Large,government,lost or stolen device or media,20,n
Aadhaar,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2017,Immense,government,accidentally published,300,n
CEX,Email Address and Passwords,2017,Large,retail,accidentally published,300,n
Instagram,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2017,Large,web,hacked,1,n
Equifax,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2017,Extremely large,financial,hacked,50000,y
Nival,N/A (Others),2017,Large,web,hacked,4000,n
KM.ru ,N/A (Others),2017,Large,web,hacked,4000,n
Waterly,Email Address and Passwords,2017,Large,app,poor security,300,n
Swedish Transport Agency,N/A (Others),2017,Large,government,poor security,50000,y
Spambot,Customer Accounts,2017,Extremely large,web,poor security,4000,n
SVR Tracking,Email Address and Passwords,2017,Medium,app,poor security,4000,n
Viacom,N/A (Others),2017,Large,web,hacked,4000,n
TIO Networks,N/A (Others),2017,Large,financial,hacked,4000,n
Al.type,Email Address and Passwords,2017,very large,app,poor security,4000,n
Malaysian telcos & MVNOs,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2017,very large,telecoms,hacked,4000,n
Malaysian medical practitioners,Health Records and Prescriptions,2017,Small,healthcare,hacked,4000,n
MBM Company,Email Address and Passwords,2018,Large,retail,poor security,4000,n
Orbitz,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2018,Medium,web,hacked,300,n
Aadhaar,N/A (Others),2018,Immense,government,poor security,4000,n
Saks and Lord and Taylor,Credit and Debit Card Details,2018,Large,retail,hacked,300,n
Panerabread,"Customer Information (Name, Address, SSN, DOB, Phone Contact)",2018,very large,retail,poor security,20,n
MyFitnessPal,Email Address and Passwords,2018,Extremely large,app,hacked,1,n
Twitter,Email Address and Passwords,2018,Extremely large,app,poor security,1,n
